"tipo_processo","valor_nota","horario_criacao","dia_semana","divergencia"
"3","109.6","722","3","1"
"2","300.9","439","5","0"
"2","442.7","113","1","0"
"3","150","58","5","0"
"3","480.6","224","5","1"
"1","859.5","408","4","0"
"4","643.3","582","1","0"
"2","203.7","795","7","1"
"2","322.9","1332","6","1"
"2","298.9","666","5","1"
"1","192.4","647","7","0"
"1","213.3","1261","2","1"
"2","233.4","136","6","1"
"4","255.4","99","3","0"
"5","71.8","645","5","0"
"5","933.7","498","2","0"
"3","42.6","1176","4","1"
"3","396.5","887","1","1"
"3","209.7","62","5","1"
"1","336.5","69","3","0"
"5","74.1","27","7","0"
"3","340.1","410","5","1"
"2","48.3","509","4","1"
"5","122.2","111","2","0"
"1","439.3","169","2","0"
"5","940.4","485","4","0"
"4","227.8","623","2","0"
"3","89.6","300","5","0"
"4","975.9","573","4","0"
"2","759.8","683","3","0"
"3","343.5","126","1","0"
"3","360.6","282","6","0"
"3","891.5","251","3","0"
"3","465.4","498","7","1"
"3","923.4","68","5","0"
"3","167.4","507","5","0"
"2","272.6","21","5","0"
"1","197.8","353","3","1"
"2","62.5","79","6","1"
"3","122.8","1261","4","1"
"2","301.9","101","4","0"
"1","470","293","1","0"
"5","467.8","536","7","0"
"3","383.5","346","6","1"
"1","367.7","190","3","1"
"4","849.1","119","7","0"
"1","404.1","625","7","1"
"2","202.6","1152","3","1"
"1","641.1","282","4","0"
"2","292.7","950","3","1"
"2","167.7","1313","4","1"
"1","261.2","322","4","1"
"3","114.4","1352","1","1"
"5","623.6","250","4","0"
"3","640.8","347","5","0"
"2","527.5","376","6","0"
"2","196.6","172","2","0"
"4","682.7","51","1","0"
"2","202.6","343","6","1"
"1","343","1281","3","1"
"2","334.8","701","2","0"
"4","590.3","202","6","0"
"1","701.3","311","5","0"
"3","642.4","331","1","0"
"1","184.9","347","1","1"
"2","847","335","2","0"
"3","90.1","94","6","1"
"3","283.2","645","4","0"
"1","754","590","1","0"
"5","344.1","28","2","0"
"3","427.3","659","3","1"
"3","791.1","207","5","0"
"3","153.6","18","3","1"
"1","361.4","1064","1","1"
"3","896.2","718","5","0"
"3","410","299","3","1"
"1","559.1","112","2","0"
"3","18","246","4","0"
"5","462.5","56","1","0"
"3","204.7","661","3","1"
"2","245.6","1149","4","1"
"2","345.6","620","5","1"
"4","275.3","731","1","0"
"1","492.6","837","5","1"
"1","221.9","400","7","1"
"3","499.7","423","5","0"
"4","633.4","163","2","0"
"3","485.8","322","3","1"
"2","232.1","1151","3","1"
"2","575.9","455","5","0"
"3","20.6","190","6","1"
"2","412.8","618","1","1"
"1","441.3","435","3","0"
"3","42.5","613","3","1"
"3","751.2","624","6","0"
"4","636.1","48","1","0"
"2","472.5","386","7","0"
"2","529.8","543","5","0"
"4","609.1","78","3","0"
"1","514.2","196","3","0"
"1","22.6","1082","2","1"
"2","212.5","1333","5","1"
"4","3","155","1","0"
"5","444.7","276","7","0"
"3","160.8","580","4","0"
"3","208","854","2","1"
"1","12.2","564","5","1"
"2","568.7","475","6","0"
"2","473.1","1044","7","1"
"2","247.1","1045","6","1"
"2","759.5","47","3","0"
"5","92.6","232","4","0"
"2","992.5","90","7","0"
"5","840.3","444","4","0"
"3","712.2","381","5","0"
"2","185.9","137","1","0"
"1","316.3","1437","5","1"
"3","362.1","151","4","0"
"4","737.9","642","7","0"
"3","445.5","1015","1","1"
"4","69.4","103","3","0"
"3","417.5","182","5","1"
"3","396.5","1103","2","1"
"3","428.3","510","2","0"
"2","160.5","360","7","1"
"2","4.2","547","4","0"
"3","219.4","108","3","1"
"2","466.1","66","4","1"
"1","344.8","837","4","1"
"2","872.8","33","7","0"
"1","356","534","2","0"
"4","78.6","266","2","0"
"3","183","1305","5","1"
"5","138.6","266","3","0"
"1","476.6","187","1","1"
"4","32.7","167","6","0"
"3","688.1","297","3","0"
"2","183.6","519","3","1"
"1","777.3","340","2","0"
"4","544.9","194","1","0"
"1","146.1","590","1","0"
"4","89.7","141","5","0"
"1","491.8","211","6","1"
"1","178","872","6","1"
"2","260.1","1356","1","1"
"3","536.1","354","7","0"
"5","155.5","504","6","0"
"2","197.2","607","6","1"
"3","479.7","270","2","1"
"3","281.5","267","6","1"
"2","28","1057","5","1"
"3","12.4","1312","2","1"
"3","144.2","347","4","0"
"2","296.7","1200","5","1"
"1","82.9","1099","7","1"
"2","445.3","1403","6","1"
"2","46.6","515","2","1"
"1","677.3","94","6","0"
"4","99.8","451","7","0"
"2","276.9","178","2","0"
"3","241","1426","3","1"
"3","192.2","709","7","1"
"1","366.9","691","1","0"
"3","277.1","742","1","1"
"3","89.7","1169","7","1"
"2","342.3","176","3","1"
"1","470.1","469","4","1"
"5","562.9","546","1","0"
"2","282.5","578","3","0"
"5","622.6","216","1","0"
"5","113.4","195","3","0"
"4","775.3","315","3","0"
"3","90.8","872","5","1"
"1","755.2","338","2","0"
"1","44.2","575","4","0"
"2","301.2","199","6","0"
"2","289.3","1013","2","1"
"1","74.4","605","5","0"
"1","0.5","1252","5","1"
"1","493.2","194","7","0"
"1","468.1","1098","5","1"
"2","308.4","1198","7","1"
"4","317.9","530","1","0"
"1","359.6","491","2","0"
"5","915.5","110","1","0"
"4","770.3","171","1","0"
"1","247","298","1","0"
"3","313.7","1192","4","1"
"2","210","104","1","1"
"1","324.3","1302","4","1"
"2","810.1","284","3","0"
"2","103.6","239","4","0"
"5","507.6","655","2","0"
"2","89.2","365","3","0"
"2","450.3","363","2","0"
"1","956.5","387","6","0"
"4","719","420","1","0"
"2","356.9","1275","7","1"
"2","942.2","725","5","0"
"2","692.4","677","3","0"
"1","4.2","4","2","1"
"1","300.8","597","5","1"
"2","376.5","234","1","1"
"1","109.3","1180","5","1"
"3","69.3","1415","7","1"
"5","78.2","467","2","0"
"5","531.1","110","6","0"
"1","824.8","103","3","0"
"3","438.5","714","3","0"
"2","568.5","385","5","0"
"1","952.7","624","5","0"
"3","211.8","421","6","1"
"1","61.7","660","4","1"
"1","391.3","1375","7","1"
"1","231.4","184","3","1"
"4","441.9","269","4","0"
"1","315.2","1399","4","1"
"2","302.3","1370","6","1"
"2","655.6","169","1","0"
"4","793.4","36","6","0"
"3","555.9","579","2","0"
"2","475.3","85","4","1"
"1","254.2","1021","1","1"
"4","623.3","471","7","0"
"1","432.9","499","7","1"
"2","724.5","344","1","0"
"1","692.6","598","5","0"
"5","536.2","228","2","0"
"3","883.8","496","2","0"
"1","856.3","300","6","0"
"1","211.2","15","6","1"
"1","345.5","838","5","1"
"5","375.9","175","6","0"
"2","262.8","947","3","1"
"3","697.4","626","7","0"
"3","369","1","4","1"
"1","473","1349","7","1"
"2","391.4","671","5","0"
"2","258.2","462","3","1"
"1","944.6","180","1","0"
"2","296.1","589","2","0"
"1","358.1","500","6","0"
"3","806.2","53","1","0"
"1","992.5","350","6","0"
"3","100.5","592","6","1"
"3","393.1","246","3","1"
"1","889.4","8","3","0"
"4","63.1","69","6","0"
"1","65","984","2","1"
"5","682.5","469","1","0"
"3","581.6","47","7","0"
"4","197.8","332","5","0"
"3","316.8","560","3","1"
"1","443.8","1020","3","1"
"5","214","271","6","0"
"4","914.4","344","3","0"
"5","953.9","388","4","0"
"1","48.9","1244","5","1"
"5","595.5","727","1","0"
"4","54.1","177","5","0"
"1","410.5","559","3","1"
"1","762.6","628","6","0"
"2","45.8","581","3","0"
"3","154.4","346","1","1"
"1","524.1","464","4","0"
"1","218.2","253","7","0"
"1","27.9","1183","4","1"
"1","377.2","501","4","1"
"1","533.6","459","1","0"
"1","133.3","842","5","1"
"3","432.5","216","4","1"
"3","154.7","1101","6","1"
"2","999.4","709","4","0"
"2","67.3","1269","5","1"
"1","329.5","908","5","1"
"2","151.7","688","5","0"
"2","138","871","4","1"
"2","144.3","833","6","1"
"4","808.4","588","6","0"
"2","223.3","242","2","0"
"3","354.6","510","5","0"
"2","400.9","145","7","1"
"1","420.9","314","7","0"
"1","153.5","1025","6","1"
"1","927.7","470","3","0"
"3","490.2","402","1","0"
"2","228.1","14","7","1"
"3","355.8","526","5","1"
"1","341.4","704","5","1"
"3","372.2","97","5","0"
"2","32.1","1255","2","1"
"5","793.1","508","5","0"
"1","220.6","608","4","0"
"3","609","332","6","0"
"4","588.3","147","2","0"
"4","734","392","3","0"
"1","173","963","7","1"
"5","840.4","442","6","0"
"1","206.2","269","6","1"
"1","65.6","1395","7","1"
"3","204.3","394","5","1"
"1","183.2","1290","5","1"
"1","878.7","702","6","0"
"2","459.9","939","3","1"
"2","850.2","386","5","0"
"2","312.4","654","7","0"
"2","245.9","454","1","1"
"3","187.9","1371","3","1"
"5","816.8","390","1","0"
"5","602.8","683","3","0"
"2","189.7","258","7","1"
"2","222.2","724","3","0"
"4","905","451","4","0"
"3","538.4","397","7","0"
"3","207.1","714","6","1"
"4","442.5","73","4","0"
"2","82.5","323","6","1"
"4","812.5","472","1","0"
"1","902.1","388","5","0"
"2","295.6","549","4","1"
"1","425.8","1213","7","1"
"3","393.8","1305","3","1"
"2","115.4","1257","1","1"
"5","965.6","160","4","0"
"3","11.5","670","2","1"
"2","958.8","558","3","0"
"2","135.4","310","1","1"
"4","91.6","422","2","0"
"2","461.1","288","4","0"
"5","215.6","615","6","0"
"2","317.7","489","7","1"
"3","177.3","232","4","1"
"3","568","465","6","0"
"4","915.9","485","7","0"
"2","403.5","494","1","1"
"3","493.2","616","5","1"
"3","428.1","23","3","1"
"3","457","647","3","1"
"3","67","48","2","0"
"4","841.5","576","1","0"
"1","125.3","34","3","1"
"1","224.7","429","2","1"
"1","619.4","383","3","0"
"5","310.9","165","1","0"
"1","151.9","903","3","1"
"1","373.5","1290","3","1"
"2","303.5","1104","5","1"
"2","22.9","245","4","1"
"4","487.8","14","3","0"
"3","292.1","360","2","1"
"2","437.6","1191","1","1"
"3","676.4","611","3","0"
"2","409.1","1064","4","1"
"2","479.3","1087","3","1"
"1","272.8","1061","3","1"
"1","217.8","205","2","0"
"2","121.4","588","5","0"
"1","211.5","40","4","1"
"2","412.7","972","7","1"
"3","797.8","52","1","0"
"3","350.9","700","4","0"
"2","1.3","214","1","1"
"5","270.9","308","2","0"
"3","419.9","1410","6","1"
"2","470.8","1168","4","1"
"3","349.6","813","4","1"
"3","294.6","1170","4","1"
"4","306.1","242","4","0"
"2","219.8","103","1","0"
"2","444.5","74","6","1"
"1","103.4","571","5","0"
"4","568.9","217","4","0"
"2","241.8","726","1","1"
"2","438.8","64","3","1"
"2","255.3","1353","5","1"
"3","9.8","197","7","0"
"1","592.2","318","5","0"
"2","375.3","921","4","1"
"5","654.7","244","5","0"
"2","852.1","9","6","0"
"3","473.1","1304","1","1"
"1","652.9","141","6","0"
"1","402.5","343","3","0"
"2","422","32","1","1"
"2","814.5","206","3","0"
"2","39.9","1318","4","1"
"5","123.2","314","2","0"
"2","4.1","746","5","1"
"1","284.8","151","5","0"
"1","48.1","655","2","1"
"2","125.1","1340","4","1"
"2","791.9","686","1","0"
"4","709.4","536","2","0"
"1","278.6","1122","1","1"
"4","797.4","258","2","0"
"3","193.2","309","2","0"
"3","13.8","1297","2","1"
"3","298","1302","7","1"
"4","167.9","654","2","0"
"5","937.2","284","4","0"
"2","256.5","923","4","1"
"1","55.1","1422","6","1"
"3","236.1","154","6","0"
"5","290.5","57","2","0"
"1","728.1","158","2","0"
"2","926.3","466","3","0"
"1","135.2","802","5","1"
"3","259.3","225","7","1"
"2","255","1135","7","1"
"4","274.6","355","3","0"
"2","33.5","580","2","0"
"1","380.9","194","6","1"
"2","289.3","75","5","1"
"5","963.8","700","1","0"
"1","783.5","384","7","0"
"1","308.2","303","4","1"
"1","128.4","65","2","1"
"2","468.4","410","2","0"
"4","199.2","685","5","0"
"5","15.6","20","5","0"
"2","17.5","1311","2","1"
"5","258.5","705","5","0"
"3","233.1","1012","1","1"
"1","247","130","6","1"
"3","210.3","822","1","1"
"2","113.6","605","7","0"
"2","995.6","221","7","0"
"2","425.2","902","1","1"
"3","132.4","31","3","0"
"3","360.5","1291","7","1"
"1","52.8","667","6","1"
"2","305.7","558","1","1"
"5","350.7","456","7","0"
"2","405.4","1356","6","1"
"1","440.7","632","4","1"
"1","274.4","116","2","1"
"2","221.8","493","3","0"
"4","951.1","607","4","0"
"4","333.7","707","4","0"
"3","80.3","535","4","1"
"2","234.5","1426","4","1"
"3","341","334","4","0"
"5","660.2","157","3","0"
"2","374.6","1173","7","1"
"1","716.6","263","4","0"
"2","810","61","3","0"
"1","340.8","879","7","1"
"2","825.7","251","4","0"
"4","437.7","710","1","0"
"5","794.4","335","6","0"
"1","523.2","434","6","0"
"2","28.1","505","6","0"
"3","146.9","1118","5","1"
"2","382.2","135","3","0"
"3","345.2","1114","7","1"
"2","355.5","916","7","1"
"1","440.1","1340","2","1"
"3","65","889","5","1"
"1","163.3","701","5","0"
"2","41.8","761","1","1"
"2","184.4","140","7","1"
"3","706","246","6","0"
"1","434","691","7","0"
"1","116.9","682","1","1"
"2","226.9","612","5","1"
"3","24.9","2","1","0"
"4","931.7","63","7","0"
"3","497.9","648","5","0"
"3","486.2","471","1","1"
"2","340.8","504","5","0"
"2","675.1","463","5","0"
"2","85.7","478","1","1"
"3","365.8","662","1","1"
"4","336","649","1","0"
"1","394","153","7","1"
"2","434.5","492","1","0"
"5","564.6","469","3","0"
"1","155.5","617","6","1"
"2","894.5","642","4","0"
"2","420.4","447","6","1"
"1","179.1","815","5","1"
"3","149.8","198","6","1"
"4","514.5","703","5","0"
"3","66","241","1","1"
"3","280","1016","2","1"
"5","0.1","470","4","0"
"1","333.3","947","3","1"
"1","77.8","282","3","1"
"3","284.7","188","3","1"
"4","249.4","265","4","0"
"3","275.7","333","4","1"
"1","277.5","1065","4","1"
"3","435.9","57","4","0"
"4","553.3","578","3","0"
"5","681.8","696","6","0"
"4","833.7","309","5","0"
"5","746.8","208","1","0"
"2","660.8","246","2","0"
"2","915.7","730","5","0"
"1","387.3","123","6","0"
"1","166.7","128","6","0"
"3","224.9","58","4","1"
"1","245.1","112","7","1"
"1","109.2","906","7","1"
"1","229.7","1260","4","1"
"1","408","681","1","1"
"2","27","1209","1","1"
"2","24.2","263","3","0"
"1","48","120","5","1"
"3","300.8","1168","6","1"
"5","521.6","599","1","0"
"2","139.1","462","2","1"
"1","265.5","521","3","1"
"5","179.5","635","3","0"
"3","376.9","30","1","0"
"3","456.8","305","1","1"
"5","21.1","648","3","0"
"2","145.4","831","7","1"
"3","51.4","318","2","1"
"3","448.2","808","2","1"
"4","852.4","721","4","0"
"3","104.7","960","6","1"
"3","203.8","546","1","0"
"2","15.4","170","3","1"
"1","741.9","244","5","0"
"1","49.6","34","4","1"
"1","37.8","494","4","0"
"5","767.2","168","3","0"
"5","643.6","339","1","0"
"2","680.4","135","2","0"
"3","373.1","305","6","0"
"1","192.4","43","7","1"
"1","80.8","956","4","1"
"4","477.6","66","2","0"
"3","193.7","236","1","1"
"3","86.9","238","7","1"
"3","111.6","110","1","1"
"4","274.4","201","5","0"
"3","126","636","6","1"
"2","216","830","5","1"
"4","78.2","244","6","0"
"3","392","156","5","1"
"2","808.9","292","3","0"
"1","261.6","346","6","1"
"2","337.3","550","1","0"
"3","495.6","117","4","1"
"2","38.8","215","6","0"
"2","388.7","440","3","1"
"4","797.8","484","1","0"
"2","463.4","73","2","0"
"3","833.9","280","7","0"
"1","222.7","643","3","0"
"2","145","668","1","0"
"4","573.5","75","6","0"
"4","127.7","529","6","0"
"5","887.4","612","4","0"
"1","472.3","1183","1","1"
"4","733.5","94","3","0"
"1","313.1","1428","5","1"
"5","868.2","359","5","0"
"3","414.1","60","4","0"
"2","621.7","356","5","0"
"3","44.6","178","5","0"
"2","118.6","20","2","0"
"4","943","387","3","0"
"1","68.2","777","2","1"
"3","475.9","549","5","0"
"3","168","471","5","0"
"1","621.1","449","6","0"
"3","864","286","3","0"
"2","110.3","233","7","1"
"4","314.3","611","5","0"
"2","260.6","319","5","0"
"5","749","305","1","0"
"1","110.3","621","7","1"
"3","56.5","726","3","0"
"2","987.3","101","6","0"
"4","411.8","77","5","0"
"1","257.3","696","1","1"
"2","670.7","218","2","0"
